X,Y
38.5708,121.5220
38.5708,121.5220
38.5696,121.5419
38.5673,121.5571
38.5660,121.5676
38.5658,121.5717
38.5658,121.5717
38.5625,121.5880
38.5549,121.6335
38.5483,121.6643
38.5454,121.6800
38.5407,121.6956
38.5356,121.7106
38.5297,121.7226
38.5224,121.7374
38.5184,121.7466
38.5149,121.7534
38.5149,121.7534
38.5073,121.7624
38.4925,121.7826
38.4815,121.7976
38.4815,121.7976
38.4723,121.8101
38.4456,121.8443
38.4255,121.8700
38.4102,121.8890
38.3959,121.9068
38.3892,121.9164
38.3805,121.9293
38.3805,121.9293
38.3663,121.9430
38.3596,121.9526
38.3526,121.9574
38.3438,121.9727
38.3241,122.0101
38.3166,122.0161
38.3037,122.0204
38.2936,122.0233
38.2836,122.0232
38.2753,122.0267
38.2629,122.0417
38.2568,122.0466
38.0922,122.2157
38.0894,122.2172
38.0804,122.2166
38.0798,122.2166
38.0798,122.2166
38.0717,122.2171
38.0636,122.2171
38.0550,122.2160
38.0505,122.2162
38.0431,122.2180
38.0366,122.2211
38.0285,122.2305
38.0189,122.2421
38.0141,122.2499
38.0097,122.2566
38.0097,122.2566
38.0032,122.2591
37.9932,122.2695
37.9867,122.2836
37.9807,122.2984
37.9729,122.3107
37.9676,122.3162
37.9616,122.3187
37.9521,122.3186
37.9408,122.3177
37.9349,122.3167
37.9264,122.3144
37.9219,122.3135
37.9178,122.3138
37.9178,122.3138
37.9138,122.3123
37.9072,122.3066
37.8953,122.2987
37.8882,122.2947
37.8779,122.2903
37.8779,122.2903
37.8717,122.2877
37.8600,122.2851
37.8457,122.2805
37.8312,122.2795
37.8240,122.2773
37.8195,122.2775
37.7700,122.3690
37.7659,122.3720
37.7563,122.3780
37.7500,122.3828
37.7422,122.3876
37.7359,122.3918
37.7322,122.3948
37.7322,122.3948
37.7309,122.4035
37.7268,122.4131
37.7225,122.4192
37.7191,122.4236
37.7120,122.4312
37.7072,122.4355
37.7029,122.4416
37.7025,122.4423
37.7025,122.4423
37.7004,122.4467
37.6981,122.4564
37.6957,122.4603
37.6947,122.4614
37.7547,121.3293
37.7591,121.3214
37.7629,121.3152
37.7686,121.3080
37.7719,121.3046
37.7752,121.3008
37.7771,121.2991
37.7771,121.2991
37.8012,121.2842
37.8214,121.2772
37.8370,121.2740
37.8488,121.2730
37.8574,121.2746
37.8636,121.2785
37.8636,121.2785
37.8762,121.2810
37.8933,121.2837
37.9056,121.2844
37.9123,121.2866
37.9175,121.2927
37.9229,121.2959
37.9260,121.2967
38.1091,121.3794
38.1253,121.3845
38.1466,121.3957
38.1610,121.4007
38.1695,121.4035
38.1783,121.4105
38.1948,121.4191
38.2046,121.4238
38.2113,121.4283
38.2353,121.4409
38.2515,121.4454
38.2713,121.4489
38.2862,121.4510
38.3097,121.4536
38.3318,121.4573
38.3458,121.4587
38.3598,121.4602
38.3820,121.4604
38.3944,121.4582
38.4053,121.4571
37.5934,121.3344
37.6313,121.3948
37.6313,121.3948
37.6318,121.3957
37.6511,121.4294
37.6722,121.4641
37.6981,121.5048
37.7131,121.5301
37.7256,121.5495
37.7327,121.5565
37.7327,121.5565
37.7354,121.5798
37.7324,121.6078
37.7276,121.6263
37.7231,121.6359
37.7163,121.6476
37.7108,121.6604
37.7092,121.6785
37.7090,121.6940
37.7080,121.7066
37.7062,121.7186
37.7008,121.7293
37.6954,121.7371
37.6937,121.7459
37.6940,121.7592
37.6940,121.7592
37.6943,121.7762
37.6937,121.9098
37.6937,121.9098
37.6933,121.9295
37.6893,121.9502
37.6901,121.9643
37.6942,121.9762
37.6968,121.9892
37.6950,122.0001
37.6943,122.0065
37.6926,122.0157
37.6922,122.0250
37.6904,122.0347
37.6868,122.0450
37.6837,122.0547
37.6832,122.0651
37.6848,122.0722
37.6871,122.0811
37.6871,122.0811
37.6993,122.0936
37.7187,122.1078
37.7385,122.1231
37.7538,122.1353
37.7661,122.1460
37.7761,122.1566
37.7761,122.1566
37.7806,122.1680
37.7847,122.1887
37.7938,122.2098
37.8015,122.2214
37.8070,122.2305
37.8126,122.2368
37.8150,122.2439
37.8150,122.2439
37.8174,122.2529
37.8184,122.2599
37.8195,122.2670
37.8192,122.2734
37.8195,122.2775
37.5386,121.9169
37.5508,121.9073
37.5605,121.8922
37.5672,121.8828
37.5746,121.8681
37.5814,121.8587
37.5814,121.8587
37.5888,121.8540
37.5888,121.8540
37.6043,121.8532
37.6180,121.8617
37.6320,121.8754
37.6416,121.8836
37.6535,121.8931
37.6641,121.9002
37.6758,121.9039
37.6861,121.9075
37.6937,121.9098
37.6937,121.9098
37.7120,121.9180
37.7328,121.9292
37.7478,121.9419
37.7583,121.9502
37.7716,121.9592
37.7858,121.9660
37.8011,121.9706
37.8146,121.9726
37.8276,121.9770
37.8408,121.9872
37.8489,122.0000
37.8605,122.0166
37.8684,122.0323
37.8746,122.0473
37.8820,122.0554
37.8858,122.0609
37.8888,122.0664
37.8888,122.0664
37.8965,122.0663
37.9076,122.0612
37.9249,122.0508
37.9373,122.0452
37.9528,122.0451
37.9602,122.0473
37.9602,122.0473
37.9653,122.0488
37.9742,122.0541
37.9822,122.0570
37.9872,122.0591
37.9872,122.0591
37.9978,122.0645
38.0067,122.0704
38.0149,122.0803
38.0190,122.0900
38.0241,122.0991
38.0323,122.1078
38.0388,122.1147
38.0477,122.1200
38.0517,122.1227
38.0552,122.1252
38.0575,122.1242
37.7012,122.3757
37.7067,122.3761
37.7128,122.3806
37.7167,122.3856
37.7215,122.3894
37.7255,122.3914
37.7281,122.3940
37.7318,122.3942
37.7322,122.3948
37.3279,122.0195
37.3292,122.0302
37.3287,122.0359
37.3287,122.0417
37.3277,122.0453
37.3268,122.0500
37.3268,122.0500
37.3284,122.0593
37.3298,122.0721
37.3302,122.0831
37.3313,122.0918
37.3326,122.0965
37.3348,122.1018
37.3348,122.1018
37.3365,122.1094
37.3432,122.1197
37.3544,122.1302
37.3670,122.1456
37.3795,122.1626
37.3918,122.1758
37.4050,122.1895
37.4127,122.1983
37.4195,122.2087
37.4292,122.2203
37.4365,122.2302
37.4384,122.2334
37.4417,122.2373
37.4417,122.2373
37.4453,122.2393
37.4506,122.2408
37.4593,122.2409
37.4664,122.2425
37.4722,122.2470
37.4770,122.2508
37.4825,122.2605
37.4858,122.2677
37.4910,122.2826
37.4921,122.2908
37.4921,122.3001
37.4937,122.3060
37.4982,122.3162
37.5026,122.3195
37.5079,122.3233
37.5079,122.3233
37.5096,122.3246
37.5101,122.3246
37.5114,122.3265
37.5145,122.3273
37.5158,122.3297
37.5158,122.3297
37.5324,122.3443
37.5630,122.3697
37.5831,122.3881
37.5961,122.4018
37.6055,122.4147
37.6160,122.4215
37.6160,122.4215
37.6205,122.4245
37.6320,122.4324
37.6441,122.4455
37.6528,122.4543
37.6590,122.4586
37.6590,122.4586
37.6620,122.4608
37.6741,122.4663
37.6836,122.4653
37.6901,122.4640
37.6947,122.4614
37.9488,119.1129
37.9594,119.1260
37.9693,119.1333
37.9769,119.1358
37.9850,119.1390
37.9921,119.1480
38.0039,119.1489
38.0143,119.1504
38.0243,119.1507
38.0352,119.1510
38.0356,119.1510
38.0356,119.1510
38.0515,119.1520
38.0618,119.1570
38.0659,119.1577
38.0662,119.1624
38.0648,119.1659
38.0634,119.1711
38.0701,119.1730
38.0892,119.1724
38.1150,119.1732
38.1232,119.1740
38.1272,119.1741
38.1326,119.1778
38.1403,119.1786
38.1498,119.1801
38.1543,119.1808
38.1610,119.1851
38.1646,119.1881
38.1691,119.1924
38.1736,119.1943
38.1736,119.1943
38.1812,119.1986
38.1851,119.2087
38.1904,119.2170
38.1935,119.2218
38.2002,119.2238
38.2079,119.2234
38.2134,119.2218
38.2189,119.2196
38.2258,119.2169
38.2321,119.2153
38.2407,119.2168
38.2439,119.2180
38.2439,119.2180
38.2432,119.2309
38.2461,119.2457
38.2482,119.2545
38.2512,119.2634
38.2565,119.2735
38.2604,119.2807
38.2648,119.2879
38.2701,119.2939
38.2763,119.3017
38.2844,119.3061
38.2948,119.3099
38.3016,119.3084
38.3107,119.3086
38.3133,119.3134
38.3182,119.3165
38.3263,119.3185
38.3322,119.3216
38.3357,119.3247
38.3370,119.3324
38.3358,119.3429
38.3356,119.3540
38.3349,119.3663
38.3370,119.3775
38.3395,119.3876
38.3443,119.3960
38.3470,119.4019
38.3487,119.4067
38.3491,119.4102
38.3476,119.4149
38.3466,119.4189
38.3397,119.4240
38.3374,119.4269
38.3355,119.4315
38.3363,119.4345
38.3399,119.4357
38.3440,119.4365
38.3440,119.4365
38.3517,119.4350
38.3608,119.4364
38.3693,119.4426
38.3723,119.4486
38.3786,119.4505
38.3895,119.4497
38.4041,119.4473
38.4140,119.4476
38.4326,119.4523
38.4425,119.4556
38.4501,119.4582
38.4597,119.4568
38.4642,119.4569
38.4692,119.4577
38.4741,119.4596
38.4787,119.4592
38.4855,119.4553
38.4933,119.4526
38.4973,119.4557
38.5027,119.4606
38.5057,119.4671
38.5078,119.4754
38.5113,119.4820
38.5273,119.4985
38.5371,119.5047
38.5457,119.5085
38.5547,119.5106
38.5597,119.5114
38.5655,119.5157
38.5803,119.5203
38.6017,119.5199
38.6157,119.5198
38.6257,119.5219
38.6329,119.5245
38.6364,119.5270
38.6409,119.5301
38.9512,119.9315
38.9471,119.9337
38.9411,119.9394
38.9377,119.9481
38.9334,119.9592
38.9287,119.9631
38.9232,119.9653
38.9145,119.9708
38.9124,119.9802
38.9108,119.9920
38.9106,119.9985
38.9054,120.0083
38.9054,120.0083
38.8951,120.0038
38.8911,120.0012
38.8852,120.0004
38.8779,120.0019
38.8683,120.0050
38.8583,120.0052
38.8534,120.0026
38.8475,120.0024
38.8430,120.0028
38.8401,120.0080
38.8377,120.0150
38.8358,120.0190
38.8330,120.0219
38.8321,120.0219
38.8321,120.0219
38.8266,120.0252
38.8211,120.0249
38.8144,120.0229
38.8089,120.0244
38.8084,120.0274
38.8137,120.0323
38.8147,120.0453
38.8129,120.0642
38.8045,120.0757
38.7973,120.0901
38.7948,120.1006
38.7960,120.1066
38.7972,120.1125
38.8002,120.1180
38.8010,120.1222
38.7962,120.1332
38.7896,120.1418
38.7864,120.1452
38.7817,120.1521
38.7822,120.1663
38.7828,120.1799
38.7841,120.1976
38.7813,120.2028
38.7797,120.2104
38.7794,120.2234
38.7790,120.2382
38.7769,120.2475
38.7719,120.2668
38.7719,120.2827
38.7685,120.2908
38.7664,120.3037
38.7624,120.3166
38.7610,120.3519
38.7641,120.3727
38.7669,120.3841
38.7668,120.4041
38.7650,120.4194
38.7633,120.4329
38.7607,120.4446
38.7614,120.4535
38.7621,120.4612
38.7618,120.4700
38.7593,120.4788
38.7581,120.4882
38.7547,120.5128
38.7556,120.5294
38.7561,120.5424
38.7564,120.5507
38.7584,120.5602
38.7583,120.5620
38.7583,120.5620
38.7557,120.5743
38.7509,120.5983
38.7403,120.6207
38.7374,120.6271
38.7319,120.6422
38.7294,120.6680
38.7298,120.6999
38.7301,120.7177
38.7297,120.7336
38.7289,120.7430
38.7263,120.7540
38.7230,120.7745
38.7244,120.7858
38.7256,120.7936
38.7275,120.8043
38.7275,120.8043
38.7278,120.8102
38.7230,120.8318
38.7162,120.8462
38.7071,120.8634
38.6998,120.8784
38.6925,120.8951
38.6874,120.9119
38.6810,120.9275
38.6714,120.9447
38.6606,120.9571
38.6572,120.9628
38.6550,120.9763
38.6527,120.9903
38.6491,121.0031
38.6492,121.0143
38.6503,121.0350
38.6527,121.0463
38.6551,121.0565
38.6535,121.0629
38.6487,121.0714
38.6414,121.0840
38.6378,121.0974
38.6356,121.1096
38.6347,121.1503
38.6339,121.1732
38.6349,121.1857
38.6326,121.1979
38.6286,121.2101
38.6236,121.2239
38.6192,121.2343
38.6086,121.2514
38.5969,121.2748
38.5924,121.2852
38.5847,121.2995
38.5851,121.3001
38.5750,121.3166
38.5589,121.3486
38.5529,121.3647
38.5452,121.3766
38.5428,121.3824
38.5428,121.3824
38.5421,121.4023
38.5424,121.4175
38.5424,121.4281
38.5433,121.4359
38.5433,121.4359
38.5445,121.4462
38.6297,121.3988
38.6358,121.3809
38.6391,121.3663
38.6399,121.3653
38.6399,121.3653
38.6443,121.3602
38.6539,121.3499
38.6539,121.3499
38.6810,121.3211
38.7067,121.2883
38.7109,121.2850
38.7109,121.2850
38.7439,121.2474
38.7774,121.2116
38.7963,121.1884
38.8257,121.1505
38.8477,121.1293
38.8638,121.1231
38.8720,121.1145
38.8720,121.1145
38.8756,121.1107
38.8872,121.0883
38.8903,121.0779
38.8961,121.0669
38.9045,121.0585
38.9045,121.0585
38.9124,121.0519
38.9326,121.0441
38.9534,121.0328
38.9688,121.0195
38.9863,120.9997
39.0055,120.9788
39.0246,120.9627
39.0432,120.9512
39.0731,120.9363
39.1065,120.9286
39.1065,120.9286
39.1189,120.9233
39.1287,120.9149
39.1368,120.9023
39.1470,120.8821
39.1484,120.8643
39.1542,120.8540
39.1658,120.8463
39.1711,120.8347
39.1840,120.8134
39.1941,120.7943
39.2102,120.7726
39.2336,120.7488
39.2552,120.7250
39.2683,120.7120
39.2763,120.7011
39.2884,120.6767
39.2889,120.6601
39.2916,120.6430
39.3014,120.6191
39.3066,120.6110
39.3113,120.6059
39.3113,120.6059
39.3199,120.5926
39.3228,120.5868
39.3214,120.5701
39.3146,120.5549
39.3073,120.5408
39.3031,120.5281
39.3022,120.5126
39.3077,120.4926
39.3120,120.4685
39.3107,120.4505
39.3110,120.4393
39.3161,120.4205
39.3238,120.4030
39.3296,120.3753
39.3284,120.3520
39.3234,120.3339
39.3166,120.3187
39.3160,120.3074
39.3180,120.2807
39.3221,120.2636
39.3237,120.2381
39.3234,120.2131
39.3260,120.2001
39.3260,120.2001
39.3292,120.1818
39.3330,120.1755
39.3337,120.1654
39.3357,120.1565
39.3358,120.1553
38.6600,121.5370
38.6814,121.5349
38.7360,121.5324
38.7808,121.5306
38.8124,121.5302
38.8246,121.5312
38.8246,121.5312
38.8679,121.5623
38.8971,121.5836
38.9209,121.6017
38.9303,121.6065
38.9388,121.6076
38.9692,121.6101
38.9792,121.6096
38.9841,121.6105
38.9853,121.6147
38.9841,121.6235
38.9852,121.6295
38.6230,121.5104
38.6368,121.5166
38.6454,121.5247
38.6525,121.5297
38.6592,121.5358
38.6600,121.5370
38.6758,121.7415
38.6782,121.7446
38.6808,121.7471
38.6837,121.7532
38.6837,121.7532
38.6859,121.7575
38.6896,121.7654
38.6921,121.7732
38.6936,121.7793
38.6953,121.7847
38.6983,121.7884
38.7017,121.7934
38.7017,121.7934
38.7298,121.8182
38.7476,121.8389
38.7776,121.8728
38.8054,121.9031
38.8250,121.9233
38.8329,121.9321
38.8416,121.9416
38.8416,121.9416
38.8837,121.9748
38.9150,121.9976
38.9500,122.0201
38.9741,122.0346
39.0028,122.0537
39.0241,122.0679
39.0582,122.0905
39.0805,122.1043
39.1005,122.1179
39.1150,122.1286
39.1199,122.1333
39.1268,122.1374
39.1351,122.1375
39.1422,122.1351
39.1507,122.1323
39.1592,122.1301
39.1634,122.1292
39.1661,122.1307
38.9852,121.6295
39.0238,121.6296
39.0431,121.6296
39.0567,121.6310
39.0646,121.6303
39.0674,121.6275
39.0700,121.6240
39.0756,121.6219
39.0911,121.6238
39.1229,121.6241
39.1380,121.6230
38.6985,122.8945
38.7046,122.9009
38.7091,122.9107
38.7138,122.9176
38.7183,122.9274
38.7222,122.9325
38.7259,122.9393
38.7301,122.9473
38.7335,122.9511
38.7391,122.9581
38.7439,122.9632
38.7481,122.9695
38.7520,122.9739
38.7653,122.9892
38.7756,123.0007
38.7830,123.0078
38.7905,123.0137
38.7966,123.0172
38.8019,123.0200
38.8061,123.0192
38.8076,123.0157
38.8099,123.0148
38.8118,123.0131
38.8150,123.0122
38.8155,123.0123
38.8155,123.0123
38.8204,123.0050
38.8251,123.0006
38.8311,122.9999
38.8373,123.0028
38.8493,123.0180
38.8562,123.0251
38.8636,123.0310
38.8761,123.0362
38.8876,123.0419
38.9061,123.0446
38.9210,123.0470
38.9308,123.0508
38.9396,123.0569
38.9456,123.0627
38.9480,123.0706
38.9478,123.0831
38.9483,123.0920
38.9520,123.1000
38.9581,123.1053
38.9641,123.1091
38.9641,123.1091
38.9656,123.1101
38.9709,123.1123
38.9825,123.1162
38.9915,123.1188
39.0004,123.1225
39.0131,123.1319
39.0201,123.1372
39.0338,123.1443
39.0431,123.1504
39.0546,123.1561
39.0546,123.1561
39.0676,123.1679
39.0865,123.1820
39.1019,123.1905
39.1153,123.1964
39.1237,123.2000
39.1258,123.2002
39.1258,123.2002
39.1282,123.2004
39.1344,123.1956
39.1414,123.1909
39.1475,123.1872
39.1539,123.1866
39.1626,123.1939
39.1709,123.2017
39.1774,123.2070
39.1878,123.2079
39.1952,123.2062
39.2111,123.2057
39.2207,123.2054
39.2280,123.2042
39.2335,123.2035
38.0787,122.5450
38.0912,122.5494
38.1036,122.5544
38.1199,122.5579
38.1339,122.5583
38.1548,122.5650
38.1755,122.5747
38.1898,122.5810
38.2013,122.5877
38.2087,122.5906
38.2188,122.5954
38.2289,122.5997
38.2382,122.6021
38.2447,122.6043
38.2505,122.6063
38.2505,122.6063
38.2553,122.6080
38.2647,122.6268
38.2754,122.6458
38.2876,122.6607
38.3034,122.6830
38.3083,122.6927
38.3142,122.6990
38.3206,122.7018
38.3374,122.7054
38.3380,122.7054
38.3380,122.7054
38.4043,122.7086
38.4287,122.7080
38.4371,122.7081
38.4371,122.7081
38.4472,122.7071
38.4584,122.7097
38.4673,122.7151
38.4817,122.7274
38.4925,122.7389
38.5024,122.7491
38.5203,122.7646
38.5363,122.7818
38.5451,122.7878
38.5516,122.7942
38.5586,122.8007
38.5657,122.8148
38.5753,122.8327
38.5862,122.8506
38.5995,122.8676
38.6183,122.8739
38.6368,122.8748
38.6474,122.8727
38.6629,122.8704
38.6807,122.8789
38.6912,122.8862
38.6942,122.8906
38.6985,122.8945
38.6409,119.5301
38.6548,119.5394
38.6660,119.5457
38.6805,119.5450
38.6836,119.5441
39.8523,123.6953
39.8580,123.6916
39.8631,123.6897
39.8693,123.6933
39.8707,123.7006
39.8704,123.7066
39.8722,123.7158
39.8773,123.7222
39.8829,123.7282
39.8904,123.7319
39.8908,123.7325
39.8926,123.7327
39.8926,123.7327
39.9017,123.7336
39.9111,123.7356
39.9186,123.7399
39.9233,123.7446
39.9271,123.7498
39.9319,123.7550
39.9353,123.7590
39.9401,123.7630
39.9438,123.7621
39.9460,123.7624
39.9505,123.7634
39.9539,123.7673
39.9559,123.7723
39.9585,123.7762
39.9605,123.7800
39.9622,123.7831
39.9653,123.7846
39.9671,123.7842
39.9729,123.7866
39.9729,123.7866
39.9771,123.7840
39.9851,123.7799
39.9892,123.7797
39.9933,123.7783
39.9969,123.7786
40.0002,123.7777
40.0052,123.7782
40.0079,123.7784
40.0102,123.7780
40.0133,123.7784
40.0147,123.7785
40.0178,123.7800
40.0196,123.7802
40.0201,123.7796
40.1276,123.7832
40.1304,123.7828
40.1355,123.7809
40.1489,123.7683
40.1602,123.7603
40.1761,123.7600
40.1889,123.7679
40.1966,123.7776
40.2016,123.7859
40.2032,123.7970
40.2067,123.8082
40.2148,123.8180
40.2232,123.8230
40.2313,123.8250
40.2411,123.8284
40.2516,123.8354
40.2594,123.8434
40.2671,123.8520
40.2775,123.8620
40.2828,123.8650
40.2899,123.8681
40.2969,123.8724
40.3040,123.8761
40.3105,123.8821
40.3164,123.8894
40.3246,123.8980
40.3307,123.9034
40.3377,123.9084
40.3466,123.9104
40.3539,123.9105
40.3647,123.9140
40.3724,123.9141
40.3791,123.9166
40.3861,123.9203
40.3931,123.9258
40.3989,123.9367
40.4093,123.9540
40.4093,123.9540
40.4157,123.9619
40.4203,123.9678
40.4265,123.9715
40.4316,123.9786
40.4339,123.9855
40.4345,123.9989
40.4339,124.0103
40.4347,124.0207
40.4391,124.0308
40.4473,124.0389
40.4621,124.0598
40.4737,124.0712
40.4828,124.0788
40.4888,124.0867
40.4972,124.0978
40.5017,124.1073
40.5063,124.1151
40.5446,124.1365
40.5603,124.1338
40.5724,124.1357
40.5876,124.1481
40.5955,124.1537
40.6033,124.1606
40.6095,124.1709
40.6180,124.1827
40.6235,124.1900
40.6292,124.1930
40.6391,124.1952
40.6467,124.1984
40.6530,124.1996
40.6653,124.1991
40.6777,124.1955
40.6893,124.1924
40.6962,124.1913
40.7098,124.1841
40.7177,124.1813
40.7269,124.1786
40.7269,124.1786
40.7395,124.1737
40.7475,124.1697
40.7567,124.1664
40.7669,124.1643
40.7743,124.1614
40.7817,124.1591
40.7851,124.1558
40.7876,124.1354
40.7895,124.1173
40.7911,124.1047
40.8007,124.0874
40.8064,124.0758
40.8143,124.0650
40.8260,124.0595
40.8346,124.0591
40.8444,124.0625
40.8518,124.0688
40.8518,124.0688
40.8617,124.0704
40.8686,124.0698
40.8763,124.0706
40.8942,124.0760
40.8999,124.0784
40.9049,124.0802
40.9049,124.0802
40.9224,124.0844
40.9378,124.0847
40.9496,124.0846
40.9618,124.0877
40.9749,124.0896
40.9926,124.0902
41.0072,124.0892
41.0194,124.0904
41.0283,124.0943
41.0370,124.1001
41.0457,124.1077
41.0544,124.1153
41.0574,124.1193
41.0606,124.1257
41.0645,124.1304
41.0698,124.1321
41.0789,124.1324
41.0870,124.1345
41.0924,124.1350
41.0959,124.1372
41.1027,124.1385
41.1081,124.1403
41.1153,124.1404
41.1208,124.1397
41.1255,124.1384
41.1265,124.1360
41.1287,124.1289
41.1312,124.1255
41.1358,124.1247
41.1403,124.1246
41.1459,124.1227
41.1514,124.1135
41.1546,124.1052
41.1555,124.0980
41.1612,124.0930
41.1677,124.0900
41.1781,124.0911
41.1872,124.0926
41.1944,124.0939
41.2055,124.0908
41.2092,124.0887
41.2098,124.0869
41.2122,124.0847
41.2122,124.0847
41.2194,124.0695
41.2252,124.0627
41.2370,124.0645
41.2442,124.0726
41.2484,124.0798
41.2654,124.0772
41.2729,124.0730
41.2800,124.0603
41.2792,124.0498
41.2813,124.0444
41.2948,124.0397
41.3115,124.0322
41.3203,124.0214
41.3250,124.0194
41.3291,124.0192
41.3358,124.0211
41.3452,124.0153
41.3618,124.0028
41.3723,124.0039
41.3834,124.0087
41.3948,124.0153
41.4194,124.0239
41.4303,124.0244
41.4379,124.0270
41.4379,124.0270
41.4639,124.0265
41.4876,124.0252
41.5045,124.0244
41.5131,124.0247
41.5213,124.0243
41.5213,124.0243
41.5547,124.0473
41.5678,124.0646
41.5781,124.0767
41.5847,124.0811
41.5976,124.0861
41.6035,124.0867
41.6108,124.0942
41.6314,124.1006
41.6481,124.1029
41.6572,124.1020
41.6628,124.1001
41.6732,124.1011
41.6793,124.0987
41.6859,124.1018
41.6882,124.1100
41.6929,124.1148
41.6992,124.1173
41.7062,124.1230
41.7110,124.1265
41.7245,124.1366
41.7309,124.1446
41.7436,124.1693
41.7502,124.1824
41.7576,124.1800
41.7576,124.1800
41.7708,124.1641
41.7832,124.1462
41.7892,124.1370
41.7948,124.1332
41.7966,124.1334
41.7966,124.1334
41.8133,124.1289
41.8204,124.1315
41.8304,124.1319
41.8354,124.1330
41.8390,124.1334
41.8390,124.1334
41.9036,124.1264
41.9122,124.1261
41.9225,124.1308
41.9268,124.1436
41.9274,124.1567
41.9415,124.1736
41.9461,124.1803
41.9528,124.1834
41.9709,124.1859
41.9777,124.1860
41.9826,124.1877
41.9875,124.1901
41.9951,124.1927
39.1661,122.1307
39.1931,122.1492
39.2079,122.1622
39.2187,122.1653
39.2336,122.1670
39.2545,122.1661
39.2664,122.1651
39.2801,122.1727
39.2903,122.1895
39.2973,122.1965
39.3133,122.1947
39.3618,122.1946
39.4009,122.1950
39.4430,122.1963
39.4734,122.1985
39.4968,122.2019
39.5081,122.2039
39.5154,122.2029
39.5154,122.2029
39.5195,122.2024
39.5377,122.2025
39.5920,122.2052
39.6156,122.2057
39.6387,122.2068
39.6537,122.2067
39.6950,122.2073
39.7368,122.2073
39.7390,122.2086
39.7390,122.2086
39.7726,122.2093
39.8067,122.2070
39.8418,122.2047
39.8686,122.2025
39.8923,122.2012
39.9055,122.2009
39.9155,122.2010
39.9214,122.2009
39.9214,122.2009
39.9819,122.1974
39.9973,122.1974
40.0082,122.1982
40.0181,122.2019
40.0350,122.2091
40.0471,122.2130
40.0642,122.2167
40.0795,122.2196
40.1008,122.2205
40.1118,122.2183
40.1255,122.2163
40.1315,122.2149
40.1406,122.2144
40.1406,122.2144
40.1494,122.2096
40.1599,122.2092
40.1654,122.2078
40.1709,122.2070
40.1740,122.2078
40.1776,122.2086
40.1776,122.2086
40.1837,122.2119
40.1913,122.2177
40.1955,122.2219
40.2005,122.2262
40.2027,122.2308
40.2038,122.2347
40.2038,122.2347
40.2231,122.2480
40.2533,122.2668
40.2677,122.2726
40.2855,122.2768
40.3040,122.2774
40.3428,122.2812
40.3704,122.2800
40.4140,122.2756
40.4256,122.2740
40.4297,122.2724
40.4297,122.2724
40.4435,122.2698
40.4590,122.2776
40.4682,122.2868
40.4725,122.2932
40.4785,122.3021
40.4824,122.3066
40.4863,122.3111
40.4999,122.3212
40.5189,122.3348
40.5362,122.3439
40.5474,122.3484
40.5614,122.3501
40.5642,122.3501
40.5642,122.3501
40.5727,122.3503
40.5764,122.3494
40.5764,122.3494
40.5887,122.3485
40.5969,122.3479
40.6033,122.3478
40.6051,122.3479
40.6073,122.3487
40.6200,122.3490
40.6340,122.3416
40.6501,122.3361
40.6700,122.3285
40.6838,122.3235
40.7019,122.3145
40.7139,122.3087
40.7233,122.3027
40.7373,122.3044
40.7513,122.3067
40.7693,122.3092
40.7876,122.3075
40.8053,122.3077
40.8161,122.3103
40.8259,122.3141
40.8353,122.3184
40.8454,122.3277
40.8526,122.3386
40.8638,122.3546
40.8724,122.3662
40.8788,122.3746
40.8885,122.3827
40.9011,122.3958
40.9071,122.4054
41.1487,122.3109
41.1507,122.3073
41.1521,122.3056
41.1530,122.3045
41.1614,122.3008
41.1715,122.2979
41.1776,122.2935
41.1858,122.2825
41.1933,122.2751
41.2000,122.2670
41.2179,122.2537
41.2254,122.2469
41.2314,122.2449
41.2418,122.2469
41.2488,122.2535
41.2557,122.2614
41.2583,122.2659
41.2630,122.2717
41.2672,122.2800
41.2721,122.2834
41.2760,122.2886
41.2760,122.2886
41.2855,122.2991
41.2960,122.3103
41.3103,122.3273
41.3247,122.3407
41.3358,122.3483
41.3437,122.3531
41.3583,122.3628
41.3631,122.3669
41.3773,122.3753
41.3877,122.3786
41.3958,122.3804
41.4016,122.3821
41.4038,122.3835
41.4073,122.3868
41.4081,122.3893
41.4081,122.3893
41.4124,122.4074
41.4189,122.4239
41.4291,122.4308
41.4442,122.4399
41.4652,122.4471
41.4961,122.4581
41.5241,122.4732
41.5458,122.4878
41.5649,122.4979
41.5751,122.5030
41.6054,122.5189
41.6204,122.5280
41.6306,122.5344
41.6363,122.5410
41.6434,122.5557
41.6470,122.5671
41.6513,122.5816
41.6552,122.5966
41.6607,122.6075
41.6661,122.6172
41.6736,122.6246
41.6838,122.6303
41.6936,122.6342
41.6936,122.6342
41.7095,122.6349
41.7227,122.6335
41.7358,122.6301
41.7358,122.6301
41.7375,122.6297
41.7493,122.6190
41.7635,122.6065
41.7759,122.5921
41.7912,122.5872
41.8021,122.5874
41.8154,122.5848
41.8190,122.5851
41.8190,122.5851
41.8330,122.5775
41.8483,122.5701
41.8590,122.5636
41.8688,122.5582
41.8804,122.5640
41.8915,122.5705
41.9066,122.5779
41.9219,122.5822
41.9336,122.5850
41.9472,122.5873
41.9628,122.5941
41.9748,122.6006
41.9748,122.6006
41.9847,122.6027
41.9921,122.5995
42.0008,122.5990
41.1763,120.9345
41.1447,121.0273
41.1437,121.0328
