X Y
34.111149 -119.123292
34.112060 -119.123842
34.113878 -119.123834
34.114329 -119.122722
34.113871 -119.121614
34.112502 -119.119957
34.111136 -119.119408
34.110229 -119.119968
34.109318 -119.119417
34.108862 -119.118865
34.107946 -119.116650
34.106575 -119.114438
34.105655 -119.111114
34.105183 -119.106123
34.103352 -119.102249
34.103345 -119.100030
34.103793 -119.098364
34.104698 -119.097250
34.105151 -119.096693
34.106058 -119.096133
34.106967 -119.096128
34.107418 -119.095016
34.106956 -119.092800
34.106491 -119.090028
34.105124 -119.088926
34.104667 -119.088374
34.103756 -119.087824
34.103298 -119.086717
34.103748 -119.085605
34.102835 -119.084500
34.101466 -119.082843
34.100096 -119.081186
34.099181 -119.079527
34.097808 -119.076761
34.096442 -119.076214
34.095990 -119.076771
34.095998 -119.078990
34.098284 -119.082860
34.099201 -119.085074
34.098753 -119.086741
34.097844 -119.086746
34.095559 -119.083430
34.093725 -119.079002
34.092348 -119.075127
34.090513 -119.070700
34.090048 -119.067929
34.088224 -119.066275
34.086400 -119.064621
34.085935 -119.061851
34.085472 -119.059635
34.085009 -119.057419
34.084089 -119.054651
34.083629 -119.052990
34.083616 -119.049663
34.084057 -119.046332
34.083590 -119.043007
34.082663 -119.038576
34.081743 -119.035809
34.079907 -119.031383
34.078073 -119.027512
34.075332 -119.024201
34.073044 -119.020333
34.071676 -119.019233
34.070757 -119.017020
34.070294 -119.014805
34.069375 -119.012593
34.068005 -119.010938
34.067089 -119.009280
34.066625 -119.007065
34.066618 -119.005402
34.065692 -119.001526
34.064764 -118.997097
34.063833 -118.992112
34.061995 -118.987689
34.060617 -118.984371
34.060148 -118.981048
34.059686 -118.979387
34.059226 -118.978282
34.058305 -118.975516
34.057386 -118.973304
34.056469 -118.971647
34.053714 -118.965567
34.050049 -118.959494
34.046823 -118.950093
34.044979 -118.944562
34.044051 -118.940689
34.043126 -118.937369
34.043567 -118.934595
34.044917 -118.931813
34.045818 -118.930144
34.045801 -118.926818
34.045782 -118.922937
34.044865 -118.921281
34.043035 -118.919077
34.042112 -118.916313
34.042101 -118.914096
34.041638 -118.912436
34.041150 -118.905788
34.040209 -118.899698
34.038814 -118.893612
34.037870 -118.886967
34.037838 -118.880871
34.037353 -118.875332
34.036875 -118.870901
34.036396 -118.866471
34.035469 -118.863153
34.034999 -118.860385
34.034984 -118.857614
34.034511 -118.854292
34.032674 -118.850982
34.030821 -118.844901
34.028069 -118.840490
34.023486 -118.833879
34.019814 -118.827814
34.015233 -118.821758
34.011106 -118.815699
34.007450 -118.812407
34.003343 -118.809673
34.001515 -118.808027
34.000599 -118.806927
34.000138 -118.805823
33.999676 -118.804719
34.000579 -118.803603
34.001939 -118.803037
34.002848 -118.803029
34.004660 -118.801905
34.005556 -118.799680
34.005997 -118.797460
34.006889 -118.794682
34.008246 -118.793561
34.010512 -118.792432
34.012775 -118.790750
34.015495 -118.789617
34.017758 -118.787934
34.019562 -118.785700
34.020912 -118.783471
34.021800 -118.780138
34.022671 -118.774034
34.023542 -118.767930
34.023965 -118.762938
34.024850 -118.759050
34.025286 -118.756275
34.026636 -118.754046
34.028890 -118.751253
34.029331 -118.749032
34.030225 -118.746806
34.030655 -118.742922
34.031985 -118.737921
34.031491 -118.731829
34.031882 -118.722403
34.030466 -118.714658
34.029989 -118.711337
34.029974 -118.709120
34.030398 -118.704682
34.031285 -118.701348
34.031716 -118.698018
34.032155 -118.695796
34.032587 -118.692466
34.032109 -118.689146
34.031639 -118.686933
34.031161 -118.683613
34.031141 -118.680842
34.031134 -118.679734
34.032039 -118.679170
34.032944 -118.678606
34.034754 -118.677478
34.037015 -118.675792
34.037900 -118.672456
34.038339 -118.670235
34.038319 -118.667463
34.038279 -118.661921
34.037776 -118.655275
34.037744 -118.650841
34.037703 -118.645298
34.038129 -118.641413
34.037654 -118.638647
34.036728 -118.636440
34.037162 -118.633664
34.037592 -118.630333
34.037563 -118.626454
34.037538 -118.623128
34.037058 -118.619808
34.036578 -118.616487
34.036090 -118.612059
34.036064 -118.608733
34.037402 -118.605392
34.038290 -118.602610
34.038731 -118.600942
34.038710 -118.598171
34.038679 -118.594291
34.038640 -118.589303
34.038147 -118.584320
34.038120 -118.580995
34.038990 -118.575995
34.039418 -118.572665
34.039845 -118.569334
34.039819 -118.566008
34.039796 -118.563237
34.039319 -118.560471
34.038388 -118.557711
34.037902 -118.553836
34.037879 -118.551065
34.037847 -118.547185
34.037365 -118.543865
34.036419 -118.539443
34.033623 -118.531163
34.029908 -118.521787
34.025747 -118.513526
34.022991 -118.510236
34.020226 -118.505837
34.017016 -118.502553
34.012432 -118.498179
34.008293 -118.492691
34.003250 -118.487770
33.998221 -118.484511
33.991349 -118.478507
33.986320 -118.475249
33.982639 -118.470312
33.977145 -118.465954
33.972565 -118.462137
33.969817 -118.459959
33.967075 -118.458334
33.961586 -118.454531
33.954717 -118.449086
33.947863 -118.445302
33.939171 -118.439330
33.926836 -118.432855
33.911313 -118.425873
33.895775 -118.417234
33.882983 -118.410773
33.873839 -118.405369
33.862432 -118.401104
33.853303 -118.397362
33.851024 -118.396841
33.848756 -118.397426
33.848725 -118.394108
33.847361 -118.394128
33.846922 -118.395793
33.844638 -118.394719
33.843703 -118.391968
33.841873 -118.390888
33.836862 -118.389853
33.827293 -118.387778
33.819575 -118.388993
33.812761 -118.389643
33.809129 -118.390247
33.805957 -118.391397
33.804154 -118.393081
33.802817 -118.395863
33.801484 -118.399198
33.800152 -118.402532
33.798349 -118.404215
33.797900 -118.404774
33.796081 -118.404800
33.795172 -118.404812
33.793353 -118.404838
33.792000 -118.405962
33.790651 -118.407639
33.789763 -118.409861
33.787526 -118.413760
33.785744 -118.417653
33.783036 -118.419900
33.780778 -118.421589
33.778066 -118.423283
33.777162 -118.423848
33.776717 -118.424959
33.774904 -118.425537
33.773989 -118.424997
33.773524 -118.423898
33.773059 -118.422800
33.773044 -118.421143
33.772124 -118.420051
33.771210 -118.419511
33.770300 -118.419523
33.768947 -118.420647
33.768492 -118.420653
33.767583 -118.420666
33.766208 -118.419580
33.765299 -118.419593
33.764385 -118.419053
33.763465 -118.417961
33.763460 -118.417408
33.762989 -118.415758
33.762075 -118.415218
33.760256 -118.415243
33.758887 -118.414710
33.757518 -118.414177
33.756138 -118.412539
33.754309 -118.411460
33.752945 -118.411479
33.752490 -118.411485
33.751126 -118.411504
33.750211 -118.410964
33.748388 -118.410438
33.746114 -118.410469
33.742921 -118.409409
33.742466 -118.409416
33.741546 -118.408324
33.741081 -118.407226
33.741980 -118.406109
33.741959 -118.403901
33.741034 -118.402257
33.740109 -118.400613
33.739184 -118.398970
33.738269 -118.398430
33.736884 -118.396241
33.736873 -118.395137
33.737312 -118.393474
33.738200 -118.391253
33.739094 -118.389584
33.739987 -118.387914
33.739977 -118.386810
33.740415 -118.385147
33.741314 -118.384030
33.742202 -118.381808
33.742186 -118.380152
33.742164 -118.377943
33.742148 -118.376287
33.741217 -118.374091
33.739853 -118.374111
33.738484 -118.373579
33.738029 -118.373585
33.738024 -118.373033
33.738473 -118.372474
33.738912 -118.370811
33.739810 -118.369694
33.739799 -118.368590
33.739334 -118.367492
33.738868 -118.366394
33.739312 -118.365284
33.739750 -118.363621
33.739734 -118.361964
33.739723 -118.360860
33.739707 -118.359204
33.737872 -118.357574
33.736946 -118.355931
33.735566 -118.354295
33.734196 -118.353762
33.732350 -118.351029
33.730986 -118.351049
33.730071 -118.350510
33.728696 -118.349426
33.728230 -118.348329
33.727764 -118.347231
33.727742 -118.345023
33.727254 -118.341718
33.724936 -118.337335
33.723056 -118.331290
33.721193 -118.326901
33.719323 -118.321961
33.718386 -118.319215
33.717465 -118.318124
33.716084 -118.316489
33.715618 -118.315392
33.715606 -118.314288
33.716038 -118.312073
33.716027 -118.310970
33.715095 -118.308776
33.714629 -118.307679
33.712764 -118.303291
33.711826 -118.300545
33.711348 -118.298344
33.710882 -118.297248
33.710416 -118.296151
33.709035 -118.294516
33.708574 -118.293971
33.708114 -118.293426
33.706289 -118.292902
33.705834 -118.292909
33.704913 -118.291820
33.704896 -118.290164
33.705328 -118.287950
33.705765 -118.286287
33.707112 -118.284610
33.708009 -118.283492
33.710277 -118.282905
33.710265 -118.281801
33.710708 -118.280690
33.714358 -118.281737
33.715267 -118.281723
33.716619 -118.280598
33.717517 -118.279480
33.717954 -118.277817
33.719318 -118.277796
33.719773 -118.277789
33.721604 -118.278864
33.722974 -118.279395
33.723877 -118.278829
33.724781 -118.278263
33.724314 -118.277166
33.722938 -118.276083
33.722933 -118.275531
33.721557 -118.274448
33.719283 -118.274484
33.717913 -118.273953
33.716549 -118.273975
33.715634 -118.273437
33.715622 -118.272333
33.715616 -118.271781
33.716526 -118.271767
33.717890 -118.271745
33.719254 -118.271724
33.720618 -118.271703
33.722909 -118.273323
33.723830 -118.274413
33.725655 -118.274936
33.726553 -118.273818
33.726092 -118.273273
33.724716 -118.272190
33.723346 -118.271660
33.721976 -118.271129
33.721055 -118.270040
33.720595 -118.269495
33.720589 -118.268943
33.721492 -118.268376
33.723317 -118.268900
33.725153 -118.270527
33.728814 -118.272678
33.733385 -118.274815
33.736579 -118.275870
33.738853 -118.275834
33.741581 -118.275791
33.743842 -118.274652
33.746559 -118.273504
33.747929 -118.274035
33.748838 -118.274021
33.749741 -118.273455
33.750639 -118.272336
33.751991 -118.271210
33.752907 -118.271748
33.754271 -118.271727
33.755198 -118.273369
33.755215 -118.275026
33.754318 -118.276144
33.754329 -118.277249
33.753892 -118.278913
33.754813 -118.280003
33.754825 -118.281107
33.754837 -118.282212
33.754393 -118.283323
33.754399 -118.283875
33.754405 -118.284428
33.754411 -118.284980
33.755326 -118.285518
33.755775 -118.284959
33.756673 -118.283840
33.757110 -118.282176
33.757092 -118.280520
33.757081 -118.279415
33.756614 -118.278318
33.757057 -118.277206
33.757949 -118.275535
33.759307 -118.274962
33.760671 -118.274940
33.763866 -118.275995
33.766145 -118.276512
33.767515 -118.277043
33.768879 -118.277021
33.769782 -118.276455
33.770225 -118.275343
33.769310 -118.274805
33.768844 -118.273707
33.767485 -118.274281
33.767019 -118.273184
33.767875 -118.268199
33.760630 -118.271074
33.758357 -118.271110
33.756993 -118.271132
33.756066 -118.269489
33.756060 -118.268937
33.756048 -118.267832
33.756952 -118.267266
33.758776 -118.267790
33.760589 -118.267209
33.761947 -118.266635
33.762396 -118.266075
33.762839 -118.264964
33.762372 -118.263866
33.761469 -118.264433
33.760111 -118.265007
33.757837 -118.265043
33.756473 -118.265064
33.753285 -118.264562
33.759591 -118.258939
33.763234 -118.259434
33.765986 -118.261600
33.766393 -118.257174
33.762744 -118.256127
33.773560 -118.247116
33.775816 -118.245422
33.776707 -118.243751
33.777143 -118.242086
33.776683 -118.241541
33.775767 -118.241003
33.774421 -118.242683
33.772621 -118.244369
33.771269 -118.245495
33.769462 -118.246629
33.768559 -118.247196
33.766734 -118.246673
33.765819 -118.246135
33.772821 -118.221163
33.777681 -118.208376
33.775856 -118.207854
33.771869 -118.217311
33.770505 -118.217334
33.774031 -118.207332
33.772206 -118.206809
33.770007 -118.213475
33.765964 -118.217961
33.758192 -118.214222
33.758105 -118.206490
33.758099 -118.205938
33.757638 -118.205393
33.756274 -118.205416
33.755377 -118.206535
33.754487 -118.208207
33.751808 -118.212670
33.746813 -118.213304
33.741264 -118.205112
33.743992 -118.205067
33.748146 -118.210521
33.751248 -118.203290
33.745792 -118.203380
33.745761 -118.200619
33.752581 -118.200506
33.751603 -118.194447
33.748421 -118.194500
33.747922 -118.190643
33.744733 -118.190144
33.740679 -118.193525
33.740293 -118.199606
33.738953 -118.201837
33.738747 -118.183617
33.753814 -118.188887
33.758934 -118.199296
33.761699 -118.202564
33.762596 -118.201444
33.764371 -118.197548
33.765231 -118.193115
33.764751 -118.190913
33.762914 -118.189287
33.762440 -118.187638
33.762876 -118.185973
33.764215 -118.183741
33.764644 -118.181524
33.764606 -118.178211
33.764088 -118.172696
33.762117 -118.159472
33.760156 -118.147354
33.756870 -118.138573
33.753589 -118.130345
33.749398 -118.122134
33.747079 -118.118309
33.746156 -118.117221
33.746604 -118.116661
33.747052 -118.116101
33.747962 -118.116085
33.749807 -118.118261
33.751197 -118.120446
33.752607 -118.124287
33.753543 -118.126480
33.756297 -118.128641
33.757207 -118.128625
33.759915 -118.126920
33.761259 -118.125240
33.761694 -118.123575
33.762135 -118.122462
33.763045 -118.122446
33.764415 -118.122975
33.765806 -118.125160
33.766280 -118.126809
33.767664 -118.128442
33.768580 -118.128978
33.769950 -118.129506
33.771314 -118.129483
33.771756 -118.128370
33.770827 -118.126729
33.767598 -118.122919
33.765753 -118.120741
33.763908 -118.118564
33.761140 -118.115299
33.758379 -118.112586
33.757450 -118.110946
33.757430 -118.109289
33.755578 -118.106560
33.754207 -118.106032
33.753311 -118.107153
33.752422 -118.108826
33.751085 -118.111059
33.749734 -118.112187
33.746545 -118.111691
33.743823 -118.112292
33.741985 -118.110668
33.741049 -118.108476
33.740567 -118.106275
33.739631 -118.104083
33.738702 -118.102443
33.737772 -118.100803
33.736382 -118.098619
33.736362 -118.096963
33.736796 -118.095298
33.737237 -118.094186
33.737204 -118.091426
33.737190 -118.090321
33.735351 -118.088698
33.734903 -118.089258
33.734930 -118.091466
33.734482 -118.092027
33.733105 -118.090947
33.732182 -118.089859
33.731721 -118.089316
33.730825 -118.090436
33.729922 -118.091004
33.729461 -118.090461
33.729440 -118.088805
33.728972 -118.087709
33.728036 -118.085517
33.725267 -118.082254
33.721589 -118.079008
33.717904 -118.075211
33.715135 -118.071949
33.712827 -118.069231
33.710974 -118.066504
33.709121 -118.063778
33.707282 -118.062156
33.703610 -118.059464
33.699448 -118.054021
33.693930 -118.049156
33.688418 -118.044843
33.681975 -118.038892
33.676420 -118.031271
33.670425 -118.024763
33.668564 -118.021487
33.664414 -118.017152
33.660706 -118.011705
33.656535 -118.005717
33.653287 -118.000814
33.650949 -117.995894
33.648149 -117.990432
33.645355 -117.985522
33.642554 -117.980060
33.639291 -117.974057
33.635558 -117.966960
33.631377 -117.960424
33.629514 -117.957152
33.627658 -117.954431
33.625303 -117.948412
33.622493 -117.942402
33.619697 -117.937495
33.616931 -117.934794
33.612794 -117.931568
33.610035 -117.929418
33.608201 -117.928352
33.606830 -117.927828
33.605905 -117.926744
33.605420 -117.924549
33.604935 -117.922353
33.603950 -117.916860
33.602040 -117.910284
33.600091 -117.900952
33.598165 -117.893274
33.596261 -117.887249
33.594365 -117.881776
33.593895 -117.880683
33.594789 -117.879562
33.597533 -117.880608
33.599367 -117.881673
33.600300 -117.883307
33.600793 -117.886053
33.600377 -117.888818
33.601325 -117.891555
33.602273 -117.894292
33.603221 -117.897029
33.604623 -117.899757
33.605556 -117.901392
33.605571 -117.902494
33.606056 -117.904689
33.606087 -117.906894
33.606565 -117.908538
33.607520 -117.911826
33.608020 -117.915124
33.608058 -117.917880
33.608088 -117.920085
33.609028 -117.922271
33.609983 -117.925560
33.610900 -117.926093
33.612734 -117.927159
33.613188 -117.927149
33.613166 -117.925496
33.612241 -117.924412
33.611771 -117.923318
33.612219 -117.922758
33.613590 -117.923282
33.615417 -117.923796
33.616796 -117.924871
33.618630 -117.925937
33.619994 -117.925910
33.620434 -117.924798
33.620411 -117.923145
33.619009 -117.920416
33.618077 -117.918780
33.616213 -117.915510
33.615273 -117.913323
33.613871 -117.910595
33.613848 -117.908942
33.613825 -117.907288
33.615166 -117.905607
33.616515 -117.904476
33.618774 -117.903328
33.620107 -117.901095
33.621441 -117.898862
33.622774 -117.896629
33.623199 -117.894415
33.624085 -117.892742
33.625881 -117.891051
33.628139 -117.889902
33.629958 -117.889865
33.631784 -117.890378
33.634505 -117.889771
33.637233 -117.889715
33.640863 -117.889089
33.643145 -117.889594
33.645426 -117.890098
33.647692 -117.889500
33.649503 -117.888911
33.651291 -117.886668
33.652169 -117.884443
33.651653 -117.880041
33.651152 -117.876742
33.649286 -117.873471
33.647452 -117.872406
33.647012 -117.873518
33.647020 -117.874069
33.647044 -117.875724
33.647537 -117.878471
33.647113 -117.880687
33.645757 -117.881266
33.643954 -117.882407
33.642143 -117.882995
33.640786 -117.883575
33.638975 -117.884164
33.636701 -117.884211
33.635322 -117.883136
33.633503 -117.883174
33.632147 -117.883753
33.629873 -117.883800
33.628956 -117.883268
33.628054 -117.883838
33.627607 -117.884398
33.626713 -117.885520
33.625819 -117.886641
33.624486 -117.888874
33.623137 -117.890005
33.621773 -117.890033
33.620416 -117.890612
33.619037 -117.889537
33.617672 -117.889566
33.616778 -117.890687
33.615422 -117.891266
33.615892 -117.892359
33.617264 -117.892882
33.618636 -117.893405
33.619553 -117.893938
33.619591 -117.896694
33.618705 -117.898367
33.617826 -117.900590
33.615583 -117.902841
33.613772 -117.903430
33.611945 -117.902915
33.610566 -117.901841
33.610543 -117.900187
33.610959 -117.897422
33.610921 -117.894666
33.611322 -117.890799
33.611275 -117.887492
33.609880 -117.885315
33.607113 -117.882615
33.604369 -117.881569
33.603444 -117.880486
33.602519 -117.879402
33.600685 -117.878338
33.599321 -117.878366
33.597494 -117.877853
33.596122 -117.877330
33.593393 -117.877386
33.591104 -117.876331
33.591096 -117.875780
33.592437 -117.874099
33.591959 -117.872455
33.591018 -117.870270
33.589184 -117.869206
33.587788 -117.867030
33.586377 -117.863752
33.585436 -117.861567
33.584496 -117.859382
33.583100 -117.857207
33.581704 -117.855032
33.580308 -117.852856
33.579383 -117.851774
33.577972 -117.848497
33.577014 -117.845210
33.576089 -117.844127
33.574223 -117.840860
33.571909 -117.838154
33.569595 -117.835448
33.568207 -117.833824
33.565431 -117.830577
33.564027 -117.827852
33.563532 -117.825107
33.561673 -117.822392
33.558904 -117.819696
33.557077 -117.819185
33.556175 -117.819755
33.554803 -117.819233
33.553885 -117.818702
33.553414 -117.817610
33.553861 -117.817050
33.553845 -117.815948
33.553829 -117.814847
33.552919 -117.814866
33.552457 -117.814325
33.551547 -117.814345
33.550613 -117.812712
33.551060 -117.812151
33.551499 -117.811040
33.551945 -117.810480
33.552384 -117.809368
33.552376 -117.808818
33.551450 -117.807736
33.550078 -117.807214
33.548689 -117.805592
33.547780 -117.805611
33.546862 -117.805080
33.545928 -117.803448
33.545904 -117.801796
33.546334 -117.800134
33.545408 -117.799052
33.545384 -117.797400
33.544913 -117.796308
33.544425 -117.794115
33.543483 -117.791932
33.542979 -117.788638
33.542045 -117.787006
33.541549 -117.784262
33.540160 -117.782640
33.538308 -117.780477
33.536010 -117.778875
33.531404 -117.775121
33.528163 -117.771337
33.524012 -117.767573
33.521697 -117.764870
33.519389 -117.762718
33.517082 -117.760567
33.515701 -117.759496
33.515246 -117.759506
33.513849 -117.757334
33.513369 -117.755693
33.511062 -117.753542
33.508299 -117.751401
33.505049 -117.747068
33.503205 -117.745458
33.500442 -117.743317
33.499507 -117.741686
33.498126 -117.740616
33.495835 -117.739566
33.494008 -117.739057
33.491725 -117.738557
33.490344 -117.737487
33.488980 -117.737518
33.488499 -117.735877
33.488483 -117.734777
33.488019 -117.734237
33.487548 -117.733146
33.487084 -117.732606
33.486175 -117.732627
33.486183 -117.733177
33.484810 -117.732657
33.484793 -117.731557
33.484330 -117.731017
33.483867 -117.730477
33.483370 -117.727736
33.482435 -117.726106
33.481954 -117.724465
33.480573 -117.723395
33.478745 -117.722886
33.476909 -117.721827
33.474172 -117.721339
33.471872 -117.719740
33.470945 -117.718660
33.469101 -117.717051
33.467264 -117.715992
33.463609 -117.714974
33.462236 -117.714455
33.461326 -117.714475
33.460408 -117.713946
33.459945 -117.713406
33.459464 -117.711766
33.459876 -117.709005
33.460279 -117.705694
33.462090 -117.705103
33.462982 -117.703982
33.463403 -117.701771
33.463832 -117.700110
33.462905 -117.699031
33.461952 -117.696301
33.461480 -117.695211
33.461008 -117.694121
33.460999 -117.693571
33.461428 -117.691911
33.461857 -117.690250
33.461831 -117.688599
33.461788 -117.685849
33.461753 -117.683648
33.461744 -117.683098
33.461263 -117.681459
33.460782 -117.679819
33.459383 -117.677650
33.457975 -117.674931
33.455167 -117.670044
33.452342 -117.664057
33.450461 -117.660250
33.447662 -117.655913
33.445326 -117.652117
33.442535 -117.648331
33.440662 -117.645074
33.437871 -117.641289
33.435544 -117.638043
33.431843 -117.634280
33.429051 -117.630496
33.426741 -117.628351
33.423967 -117.625667
33.422112 -117.623511
33.419802 -117.621366
33.418410 -117.619749
33.416109 -117.618154
33.414727 -117.617087
33.412871 -117.614932
33.411926 -117.612754
33.409624 -117.611160
33.406850 -117.608477
33.403148 -117.604716
33.399473 -117.602605
33.396253 -117.600484
33.393496 -117.598901
33.390285 -117.597329
33.388438 -117.595724
33.386601 -117.594669
33.385673 -117.593592
33.384281 -117.591976
33.384271 -117.591427
33.382406 -117.588723
33.381005 -117.586558
33.380514 -117.584371
33.379085 -117.580558
33.377192 -117.576206
33.376218 -117.572382
33.374333 -117.568580
33.372923 -117.565866
33.371057 -117.563164
33.369145 -117.557714
33.365877 -117.552848
33.362590 -117.546883
33.359294 -117.540370
33.356034 -117.536054
33.351846 -117.530663
33.347194 -117.524735
33.343460 -117.519334
33.339736 -117.514482
33.335073 -117.508006
33.328552 -117.499381
33.323916 -117.494554
33.319262 -117.488630
33.312332 -117.482765
33.303999 -117.474740
33.294756 -117.466741
33.286431 -117.459268
33.276276 -117.451295
33.265656 -117.442788
33.256864 -117.434784
33.248557 -117.428416
33.241159 -117.422024
33.232870 -117.416756
33.230556 -117.414622
33.224552 -117.409843
33.215312 -117.402407
33.215747 -117.401298
33.218042 -117.402334
33.219357 -117.399556
33.215182 -117.395278
33.214312 -117.397496
33.214797 -117.399129
33.213917 -117.400798
33.204202 -117.392280
33.199582 -117.388564
33.194507 -117.384860
33.187530 -117.376821
33.181534 -117.372595
33.175052 -117.366738
33.168591 -117.361978
33.163949 -117.357170
33.157962 -117.353495
33.153806 -117.350319
33.149659 -117.347691
33.145958 -117.344503
33.143641 -117.342374
33.140415 -117.340269
33.136289 -117.338738
33.132618 -117.337194
33.127551 -117.334045
33.123859 -117.331406
33.117892 -117.328831
33.109153 -117.324140
33.098594 -117.319500
33.085717 -117.312735
33.076544 -117.309156
33.062798 -117.304609
33.054989 -117.300993
33.049475 -117.298409
33.044893 -117.296894
33.039856 -117.295392
33.034819 -117.293891
33.028829 -117.290227
33.021453 -117.285507
33.017780 -117.283968
33.012256 -117.280840
33.007684 -117.279874
33.003567 -117.278895
33.002191 -117.278386
32.999905 -117.277904
32.997142 -117.276340
32.994846 -117.275310
32.991639 -117.274306
32.987532 -117.273875
32.982039 -117.272388
32.975160 -117.269847
32.972418 -117.269378
32.966470 -117.267905
32.962385 -117.268567
32.958744 -117.268669
32.952308 -117.265570
32.944073 -117.263615
32.935817 -117.260569
32.928503 -117.259135
32.920744 -117.258262
32.912508 -117.256309
32.906104 -117.254851
32.899700 -117.253393
32.896492 -117.252391
32.891941 -117.252520
32.888310 -117.253170
32.885124 -117.253260
32.882816 -117.251687
32.879619 -117.251231
32.875057 -117.250814
32.870505 -117.250944
32.864610 -117.252203
32.859624 -117.253437
32.854682 -117.256854
32.851083 -117.259141
32.849306 -117.261375
32.848427 -117.263038
32.848481 -117.265767
32.849434 -117.267925
32.849466 -117.269562
32.849509 -117.271746
32.848641 -117.273954
32.847752 -117.275071
32.845963 -117.276760
32.843719 -117.278461
32.842375 -117.279591
32.840576 -117.280733
32.837400 -117.281368
32.835124 -117.281432
32.832837 -117.280950
32.830085 -117.279935
32.826877 -117.278933
32.823246 -117.279581
32.820959 -117.279099
32.819594 -117.279137
32.819096 -117.276968
32.818609 -117.275344
32.817666 -117.273732
32.815835 -117.273238
32.813538 -117.272211
32.811695 -117.271171
32.810753 -117.269560
32.808455 -117.268533
32.807513 -117.266922
32.807026 -117.265298
32.806072 -117.263142
32.804230 -117.262102
32.801911 -117.259984
32.798226 -117.257906
32.792710 -117.255333
32.785839 -117.253345
32.780354 -117.252409
32.770784 -117.252134
32.761224 -117.252405
32.758492 -117.252483
32.757994 -117.250315
32.757495 -117.248147
32.757918 -117.246499
32.758363 -117.245940
32.759284 -117.246460
32.759750 -117.246992
32.760682 -117.248057
32.762059 -117.248563
32.763424 -117.248524
32.764790 -117.248485
32.766134 -117.247356
32.766113 -117.246266
32.764736 -117.245759
32.763381 -117.246343
32.762460 -117.245824
32.762438 -117.244734
32.764238 -117.243591
32.766503 -117.242982
32.767858 -117.242397
32.768768 -117.242371
32.769679 -117.242346
32.770156 -117.243423
32.771532 -117.243930
32.773353 -117.243878
32.774285 -117.244942
32.773841 -117.245501
32.772497 -117.246630
32.772063 -117.247734
32.773006 -117.249343
32.774382 -117.249850
32.775737 -117.249266
32.776615 -117.247604
32.777049 -117.246501
32.777493 -117.245942
32.778426 -117.247007
32.778902 -117.248085
32.778924 -117.249176
32.779390 -117.249708
32.780290 -117.249137
32.781634 -117.248007
32.782555 -117.248527
32.783498 -117.250137
32.786251 -117.251150
32.788072 -117.251099
32.789416 -117.249969
32.790272 -117.247216
32.790663 -117.243931
32.789709 -117.241775
32.787390 -117.239659
32.785103 -117.239178
32.782382 -117.239801
32.780550 -117.239308
32.779141 -117.237166
32.778654 -117.235543
32.778632 -117.234452
32.779499 -117.232245
32.782209 -117.231076
32.784474 -117.230466
32.787660 -117.230374
32.789481 -117.230322
32.789459 -117.229231
32.789893 -117.228128
32.789871 -117.227037
32.791237 -117.226998
32.793036 -117.225855
32.794347 -117.223088
32.795225 -117.221426
32.795203 -117.220335
32.794271 -117.219270
32.792905 -117.219310
32.791984 -117.218790
32.791485 -117.216622
32.791885 -117.213882
32.792752 -117.211674
32.793684 -117.212739
32.794172 -117.214362
32.795083 -117.214335
32.795971 -117.213218
32.795938 -117.211582
32.794984 -117.209427
32.793152 -117.208934
32.792242 -117.208960
32.789510 -117.209039
32.786790 -117.209663
32.781794 -117.210353
32.779539 -117.211510
32.777263 -117.211575
32.774965 -117.210550
32.771290 -117.209020
32.769003 -117.208540
32.767182 -117.208593
32.765827 -117.209177
32.764484 -117.210307
32.764517 -117.211943
32.764105 -117.214137
32.764193 -117.218499
32.764247 -117.221225
32.765234 -117.225015
32.764823 -117.227209
32.764400 -117.228858
32.765321 -117.229377
32.766709 -117.230428
32.768107 -117.232025
32.768129 -117.233115
32.767695 -117.234219
32.766796 -117.234790
32.766362 -117.235893
32.766839 -117.236971
32.767327 -117.238594
32.766438 -117.239710
32.765083 -117.240294
32.764628 -117.240307
32.763241 -117.239256
32.763219 -117.238165
32.762731 -117.236543
32.762243 -117.234920
32.761300 -117.233310
32.760401 -117.233882
32.759046 -117.234466
32.758168 -117.236127
32.758656 -117.237750
32.759588 -117.238814
32.760086 -117.240982
32.759653 -117.242085
32.757377 -117.242150
32.755100 -117.242215
32.754211 -117.243331
32.753799 -117.245525
32.754276 -117.246602
32.755208 -117.247666
32.754775 -117.248770
32.754796 -117.249860
32.752563 -117.252105
32.748498 -117.253856
32.743501 -117.254543
32.738049 -117.255243
32.733062 -117.256475
32.730331 -117.256552
32.728499 -117.256058
32.726222 -117.256123
32.723957 -117.256732
32.721691 -117.257341
32.719870 -117.257393
32.717117 -117.256380
32.713464 -117.255938
32.705703 -117.255067
32.701594 -117.254638
32.699329 -117.255247
32.697041 -117.254767
32.694754 -117.254287
32.691535 -117.252743
32.688315 -117.251199
32.683719 -117.249149
32.678245 -117.248759
32.671817 -117.246217
32.667253 -117.245801
32.665421 -117.245309
32.664488 -117.244245
32.663556 -117.243182
32.663990 -117.242080
32.663957 -117.240447
32.665291 -117.238774
32.667090 -117.237633
32.668445 -117.237050
32.670267 -117.236998
32.672543 -117.236933
32.674375 -117.237426
32.676207 -117.237918
32.678495 -117.238398
32.679839 -117.237270
32.681183 -117.236142
32.682972 -117.234456
